codigo_postal,municipio_id
18840,18182
18849,18082
18850,18056
18850,18098
18857,18056
18858,18146
18859,18056
18860,18023
18860,18089
18870,18085
18880,18089
18890,18086
18891,18056
19001,19130
19002,19130
19003,19130
19004,19130
19005,19130
19080,19130
19080,19326
19100,19212
19110,19192
19111,19327
19112,19007
19112,19224
19113,19124
19114,19176
19115,19021
19116,19107
19117,19006
19118,19022
19119,19006
19119,19022
19119,19111
19119,19112
19119,19142
19119,19150
19119,19152
19119,19252
19119,19335
19120,19245
19125,19009
19126,19247
19127,19005
19127,19078
19127,19110
19127,19184
19127,19245
19128,19106
19128,19169
19128,19211
19128,19245
19129,19019
19129,19211
19130,19045
19131,19045
19132,19018
19132,19301
19133,19023
19133,19051
19133,19054
19133,19108
19133,19200
19134,19215
19134,19266
19135,19041
19135,19042
19139,19326
19140,19143
19141,19036
19141,19160
19141,19297
19141,19326
19142,19161
19142,19299
19143,19108
19143,19155
19143,19242
19143,19249
19143,19329
19143,19330
19144,19121
19144,19123
19144,19194
19145,19233
19150,19130
19151,19082
19152,19015
19153,19043
19160,19105
19161,19225
19162,19220
19170,19071
19171,19058
19174,19126
19174,19280
19174,19300
19180,19171
19181,19130
19182,19120
19184,19070
19184,19288
19184,19305
19184,19323
19184,19325
19185,19071
19185,19300
19185,19304
19186,19102
19187,19293
19188,19293
19190,19274
19191,19225
19191,19274
19192,19125
19192,19220
19192,19290
19193,19130
19194,19130
19196,19039
19196,19159
19196,19196
19196,19296
19196,19298
19197,19066
19197,19088
19197,19130
19197,19133
19197,19274
19197,19279
19198,19286
19200,19046
19208,19024
19209,19230
19209,19319
19210,19331
19219,19166
19219,19167
19219,19319
19220,19151
19222,19262
19223,19060
19223,19165
19224,19060
19224,19262
19224,19311
19225,19182
19225,19229
19225,19234
19225,19307
19226,19151
19226,19189
19226,19262
19227,19005
19227,19173
19227,19239
19227,19263
19229,19092
19229,19151
19229,19193
19229,19228
19230,19092
19237,19037
19237,19092
19237,19119
19237,19248
19237,19334
19238,19146
19238,19203
19239,19092
19239,19191
19240,19156
19242,19135
19243,19057
19243,19097
19243,19129
19243,19226
19243,19240
19243,19269
19243,19321
19244,19096
19244,19197
19244,19203
19245,19031
19245,19080
19245,19081
19245,19157
19245,19198
19245,19208
19245,19231
19245,19250
19245,19281
19246,19073
19246,19156
19246,19177
19246,19187
19246,19218
19246,19318
19247,19055
19247,19113
19247,19179
19248,19138
19250,19257
19260,19011
19261,19011
19261,19162
19262,19116
19262,19251
19262,19257
19263,19257
19264,19257
19265,19257
19266,19202
19266,19257
19267,19257
19268,19017
19268,19186
19268,19257
19268,19282
19269,19210
19269,19238
19269,19256
19269,19257
19269,19303
19270,19044
19274,19044
19274,19065
19274,19185
19275,19008
19275,19061
19275,19065
19275,19095
19275,19096
19275,19127
19275,19259
19276,19044
19276,19049
19276,19136
19276,19181
19276,19241
19276,19294
19277,19010
19277,19044
19277,19087
19277,19210
19277,19270
19278,19052
19278,19185
19280,19170
19281,19170
19283,19011
19283,19032
19283,19153
19285,19089
19285,19163
19286,19033
19286,19175
19287,19033
19287,19115
19287,19122
19287,19170
19287,19183
19287,19265
19290,19117
19292,19098
19292,19113
19294,19075
19294,19168
19294,19174
19294,19322
19295,19047
19295,19147
19295,19314
19300,19190
19310,19013
19310,19103
19310,19104
19311,19204
19312,19219
19312,19267
19312,19289
19313,19216
19314,19264
19315,19178
19320,19027
19321,19027
19323,19272
19324,19255
19325,19003
19325,19221
19325,19271
19326,19222
19327,19213
19328,19076
19328,19139
19328,19195
19332,19016
19332,19188
19332,19265
19332,19324
19333,19265
19334,19099
19334,19265
19336,19209
19337,19285
19338,19287
19339,19109
19339,19243
19340,19237
19341,19099
19342,19134
19343,19099
19344,19099
19345,19283
19346,19254
19346,19901
19350,19190
19351,19190
19352,19227
19353,19227
19354,19227
19355,19277
19357,19034
19360,19059
19361,19332
19362,19190
19363,19190
19390,19048
19390,19099
19390,19118
19390,19124
19390,19268
19390,19309
19391,19079
19391,19227
19391,19284
19392,19099
19400,19053
19410,19053
19411,19053
19411,19308
19412,19053
19412,19074
19412,19302
19413,19053
19414,19053
19420,19086
19428,19086
19429,19086
19431,19064
19431,19086
19431,19278
19432,19001
19432,19199
19432,19244
19432,19282
19441,19148
19441,19235
19442,19002
19443,19090
19443,19201
19443,19246
19444,19201
19444,19333
19445,19032
19445,19114
19445,19145
19445,19261
19450,19291
19458,19291
19459,19054
19459,19086
19460,19317
19461,19040
19461,19333
19462,19214
19463,19223
19490,19004
19490,19020
19490,19050
19490,19053
19490,19091
19490,19172
19490,19306
19491,19132
19491,19154
19491,19258
19491,19260
19491,19282
19492,19038
19492,19211
19492,19232
19492,19291
19492,19310
19493,19217
19495,19333
19680,18173
19832,17065
20001,20069
20002,20069
20003,20069
20004,20069
20005,20069
20006,20069
20007,20069
20008,20069
20009,20069
20010,20069
20011,20069
20012,20069
20013,20069
20014,20069
20015,20069
20016,20069
20017,20069
20018,20069
20100,20053
20100,20067
20100,20069
20110,20064
20115,20903
20120,20040
20128,20040
20130,20072
20140,20009
20150,20002
20150,20075
20159,20014
20159,20028
20159,20048
20160,20069
20160,20902
20170,20073
20180,20063
20200,20019
20210,20049
20211,20015
20212,20058
20213,20043
20214,20026
20214,20057
20214,20070
20215,20025
20216,20062
20217,20038
20218,20035
20220,20051
20230,20051
20240,20076
20247,20078
20248,20012
20248,20037
20248,20906
20249,20047
20250,20052
20259,20904
20260,20005
20267,20044
20267,20071
20268,20007
20268,20008
20268,20071
20269,20001
20269,20905
20270,20010
20271,20046
20280,20036
20301,20045
20302,20045
20303,20045
20304,20045
20305,20045
20400,20042
20400,20071
20490,20054
20490,20060
20491,20021
20491,20050
20491,20907
20492,20022
20493,20022
20493,20023
20493,20031
20494,20006
20494,20041
20494,20071
20495,20004
20496,20024
20500,20055
20530,20034
20530,20068
20540,20034
20550,20013
20560,20059
20567,20059
20568,20059
20569,20059
20569,20074
20570,20074
20577,20011
20578,20074
20580,20074
20590,20065
20600,20030
20690,20033
20700,20077
20700,20080
20709,20035
20720,20017
20730,20018
20737,20066
20739,20020
20740,20027
20749,20003
20749,20027
20750,20081
20800,20079
20808,20039
20809,20016
20810,20016
20810,20061
20820,20029
20829,20029
20830,20056
20850,20901
20860,20032
20870,20032
21001,21041
21002,21041
21003,21041
21004,21041
21005,21041
21006,21041
21007,21007
21007,21041
21100,21002
21100,21060
21110,21002
21110,21060
21120,21002
21130,21050
21130,21055
21200,21007
21207,21007
21207,21045
21208,21007
21208,21026
21208,21048
21209,21007
21209,21024
21209,21059
21210,21079
21220,21038
21230,21025
21239,21008
21239,21025
21239,21067
21240,21008
21248,21008
21250,21062
21260,21069
21270,21016
21280,21009
21290,21004
21290,21033
21290,21043
21291,21034
21291,21051
21291,21071
21292,21022
21292,21033
21300,21017
21309,21017
21310,21902
21319,21902
21320,21023
21330,21004
21330,21023
21330,21025
21340,21001
21340,21008
21342,21004
21350,21004
21359,21004
21359,21067
21360,21043
21380,21029
21386,21028
21387,21027
21388,21020
21388,21039
21390,21031
21400,21010
21400,21044
21409,21010
21410,21042
21420,21010
21420,21042
21430,21042
21431,21042
21440,21044
21449,21044
21450,21021
21450,21044
21459,21021
21459,21060
21500,21035
21510,21063
21520,21006
21520,21063
21530,21006
21540,21021
21540,21076
21550,21058
21559,21058
21560,21057
21570,21068
21580,21008
21580,21015
21580,21023
21590,21073
21591,21066
21592,21075
21593,21003
21594,21037
21595,21065
21600,21072
21609,21011
21610,21064
21620,21069
21620,21070
21630,21011
21639,21011
21639,21064
21640,21078
21647,21012
21647,21078
21649,21004
21649,21018
21649,21078
21650,21018
21660,21049
21667,21049
21668,21019
21668,21036
21668,21078
21669,21004
21670,21052
21700,21054
21710,21013
21720,21061
21730,21005
21739,21005
21740,21040
21750,21005
21760,21005
21800,21050
21810,21055
21819,21055
21820,21046
21830,21014
21840,21053
21850,21077
21860,21074
21870,21032
21880,21056
21890,21047
21891,21030
22000,22125
22001,22125
22002,22125
22003,22125
22004,22125
22005,22125
22006,22125
22080,22125
22094,22125
22097,22125
22100,22206
22110,22203
22110,22220
22111,22156
22112,22011
22113,22162
22116,22119
22120,22222
22121,22222
22122,22027
22122,22126
22122,22222
22123,22027
22124,22141
22125,22135
22126,22139
22131,22055
22131,22174
22132,22050
22132,22178
22132,22235
22133,22027
22133,22029
22133,22064
22134,22064
22135,22015
22135,22036
22140,22150
22141,22058
22141,22081
22141,22150
22142,22081
22143,22001
22144,22058
22145,22024
22146,22906
22147,22001
22147,22003
22148,22051
22148,22090
22149,22051
22149,22907
22150,22037
22160,22904
22161,22904
22162,22904
22190,22248
22191,22195
22192,22150
22192,22228
22193,22127
22193,22163
22194,22019
22194,22047
22194,22096
22194,22125
22195,22125
22196,22125
22196,22156
22197,22125
22200,22213
22210,22124
22210,22174
22211,22124
22212,22013
22212,22079
22212,22136
22213,22137
22213,22174
22213,22213
22214,22136
22215,22085
22215,22174
22215,22213
22216,22137
22216,22184
22220,22008
22221,22213
22222,22083
22223,22242
22225,22116
22230,22217
22231,22251
22232,22165
22233,22094
22234,22046
22240,22226
22250,22137
22251,22018
22252,22197
22253,22218
22254,22232
22255,22012
22255,22023
22255,22049
22255,22116
22255,22236
22260,22116
22268,22116
22268,22136
22268,22181
22268,22239
22269,22023
22269,22116
22270,22021
22280,22119
22281,22119
22282,22014
22283,22014
22283,22021
22300,22048
22310,22082
22311,22041
22311,22042
22311,22176
22312,22115
22312,22908
22313,22088
22313,22186
22313,22906
22314,22201
22314,22202
22315,22048
22315,22908
22320,22051
22320,22160
22330,22907
22336,22113
22336,22907
22337,22111
22337,22113
22337,22168
22338,22190
22339,22907
22340,22066
22347,22066
22348,22066
22349,22066
22349,22130
22349,22907
22350,22057
22351,22057
22360,22133
22361,22143
22361,22144
22362,22189
22363,22189
22364,22227
22365,22057
22365,22227
22366,22182
22366,22227
22367,22114
22367,22182
22367,22207
22370,22069
22371,22109
22372,22069
22372,22109
22373,22069
22373,22109
22374,22069
22375,22069
22375,22107
22375,22143
22376,22230
22377,22230
22378,22230
22390,22115
22391,22214
22392,22002
22392,22199
22393,22002
22393,22160
22394,22113
22394,22907
22395,22907
22400,22158
22410,22017
22411,22903
22412,22903
22413,22903
22414,22158
22415,22128
22415,22158
22416,22020
22416,22193
22417,22022
22417,22110
22420,22022
22421,22040
22422,22110
22423,22103
22424,22102
22430,22117
22435,22187
22436,22117
22437,22117
22438,22113
22438,22117
22439,22164
22439,22214
22440,22054
22449,22054
22450,22074
22450,22111
22451,22074
22451,22111
22451,22233
22451,22243
22451,22244
22452,22111
22452,22113
22460,22177
22460,22212
22461,22066
22461,22212
22462,22111
22462,22129
22463,22215
22464,22215
22465,22084
22465,22095
22466,22062
22466,22084
22467,22084
22467,22200
22467,22221
22467,22249
22468,22200
22469,22054
22469,22200
22470,22062
22471,22143
22472,22143
22473,22143
22473,22157
22474,22143
22474,22157
22480,22080
22480,22117
22481,22117
22482,22129
22483,22129
22483,22233
22483,22244
22484,22129
22484,22233
22484,22246
22485,22246
22486,22067
22486,22157
22487,22157
22500,22061
22510,22060
22511,22060
22512,22205
22513,22175
22514,22175
22520,22112
22528,22245
22529,22112
22530,22254
22531,22167
22532,22167
22533,22052
22534,22007
22535,22099
22536,22052
22540,22025
22549,22052
22549,22225
22549,22909
22550,22225
22558,22009
22559,22225
22560,22016
22569,22043
22569,22175
22570,22075
22570,22089
22571,22045
22572,22089
22572,22105
22580,22053
22583,22035
22583,22223
22583,25234
22584,22188
22584,22247
22584,25234
22585,22051
22585,22087
22585,22112
22585,22229
22585,22247
22586,22142
22587,22080
22587,22087
22587,22155
22588,22117
22589,22053
22589,22105
22590,22234
22591,22077
22592,22172
22600,22199
22609,22199
22610,22199
22610,22252
22611,22252
22612,22199
22613,22059
22613,22199
22620,22130
22620,22199
22621,22130
22621,22199
22622,22163
22622,22199
22623,22199
22624,22072
22625,22072
22630,22059
22636,22059
22636,22199
22637,22059
22638,22059
22639,22059
22639,22253
22640,22204
22650,22170
22660,22204
22661,22170
22662,22122
22662,22170
22663,22204
22664,22204
22665,22059
22666,22199
22700,22130
22710,22086
22710,22130
22711,22130
22712,22130
22713,22130
22714,22130
22714,22199
22715,22130
22720,22901
22728,22028
22729,22106
22730,22032
22731,22131
22732,22901
22740,22901
22750,22902
22751,22044
22751,22902
22752,22208
22753,22902
22760,22044
22761,22044
22770,22076
22771,22076
22772,22076
22773,22076
22790,22901
22791,22208
22791,22209
22792,22209
22800,22039
22806,50238
22807,22039
22807,22063
22808,22004
22808,22173
22808,50185
22809,22039
22809,22149
22809,22151
22810,22904
22810,22905
22811,22905
22820,22173
22821,22173
22822,22173
22830,22072
22830,22117
22830,22130
22830,22173
22850,22130
22850,22199
22860,22006
22860,22068
22860,22086
22870,22250
22880,22078
22888,22078
22889,22006
22889,22130
23001,23050
23002,23050
23003,23050
23004,23050
23005,23050
23006,23050
23007,23050
23008,23050
23009,23050
23100,23058
23110,23067
23120,23018
23130,23019
23140,23064
23150,23093
23159,23093
23160,23099
23170,23038
23180,23035
23190,23067
23191,23901
23192,23901
23193,23018
23194,23050
23196,23050
23196,23093
23200,23024
23210,23039
23211,23021
23212,23024
23213,23076
23214,23011
23214,23024
23215,23004
23220,23094
23230,23008
23239,23008
23240,23063
23250,23079
23260,23025
23264,23029
23265,23062
23266,23062
23267,23062
23268,23029
23269,23029
23270,23084
23280,23012
23289,23012
23289,23905
23290,23904
23291,23904
23292,23043
23293,23043
23293,23081
23294,23081
23294,23904
23295,23081
23296,23904
23297,23904
23298,23904
23300,23095
23310,23095
23311,23080
23312,23095
23314,23092
23315,23095
23320,23088
23330,23097
23337,23043
23338,23048
23339,23097
23340,23081
23340,23905
23350,23071
23359,23071
23360,23072
23369,23072
23370,23065
23379,23081
23380,23082
23390,23016
23391,23091
23392,23037
23393,23101
23400,23092
23410,23075
23411,23009
23412,23074
23413,23092
23420,23020
23430,23074
23440,23009
23450,23046
23460,23066
23468,23066
23469,23028
23469,23092
23470,23028
23470,23030
23476,23047
23477,23030
23478,23904
23479,23028
23479,23047
23480,23073
23485,23028
23485,23066
23485,23070
23486,23042
23486,23070
23487,23045
23488,23033
23488,23073
23489,23073
23490,23046
23490,23055
23499,23094
23500,23053
23509,23092
23510,23085
23519,23057
23519,23085
23520,23014
23528,23057
23529,23009
23529,23014
23529,23058
23529,23903
23530,23052
23537,23902
23538,23001
23539,23009
23539,23902
23540,23090
23550,23017
23560,23044
23568,23015
23569,23043
23569,23044
23590,23017
23591,23017
23591,23054
23600,23060
23610,23034
23611,23041
23612,23077
23614,23060
23615,23060
23616,23034
23620,23061
23628,23027
23628,23032
23629,23049
23630,23903
23638,23903
23639,23050
23640,23086
23650,23087
23657,23031
23658,23051
23659,23098
23660,23003
23669,23003
23670,23026
23680,23002
23684,23002
23685,23002
23685,23003
23686,23002
23686,23033
23687,23002
23688,23002
23689,23002
23690,23033
23691,23002
23691,23033
23692,23002
23693,23026
23700,23055
23710,23010
23711,23011
23712,23049
23713,23055
23713,23094
23720,23032
23730,23096
23740,23005
23746,23040
23747,23005
23748,23005
23749,23005
23749,23096
23750,23007
23760,23006
23770,23059
23780,23056
23790,23069
24001,24089
24002,24089
24003,24089
24003,24115
24004,24089
24005,24089
24006,24089
24007,24089
24008,24089
24009,24089
24009,24142
24009,24162
24010,24089
24010,24142
24100,24202
24110,24202
24111,24202
24112,24202
24113,24202
24114,24202
24120,24167
24121,24163
24122,24061
24123,24040
24124,24158
24124,24167
24125,24167
24126,24132
24126,24167
24127,24132
24127,24184
24130,24101
24131,24132
24132,24132
24133,24101
24133,24132
24134,24101
24134,24132
24135,24101
24136,24101
24137,24101
24138,24202
24139,24202
24140,24202
24141,24029
24142,24029
24143,24029
24143,24145
24144,24145
24145,24145
24145,24164
24146,24164
24148,24012
24149,24012
24150,24067
24150,24151
24150,24201
24151,24151
24152,24199
24153,24201
24154,24201
24155,24201
24156,24175
24160,24079
24161,24063
24161,24079
24162,24225
24163,24201
24163,24225
24164,24079
24165,24079
24166,24079
24170,24004
24170,24052
24171,24004
24171,24226
24172,24051
24172,24215
24172,24229
24174,24051
24175,24215
24190,24089
24190,24142
24191,24142
24192,24089
24192,24105
24193,24222
24194,24162
24195,24175
24195,24222
24196,24163
24197,24222
24198,24189
24199,24227
24200,24188
24205,24188
24206,24042
24206,24074
24206,24178
24206,24203
24207,24099
24207,24203
24208,24107
24209,24081
24209,24107
24210,24094
24212,24027
24217,24095
24218,24094
24218,24180
24219,24225
24220,24181
24221,24032
24222,24902
24223,24006
24223,24073
24223,24107
24224,24028
24224,24062
24224,24107
24225,24033
24225,24058
24225,24218
24226,24225
24226,24227
24227,24175
24228,24175
24230,24187
24231,24065
24231,24105
24232,24006
24233,24006
24233,24212
24234,24088
24234,24212
24235,24221
24236,24221
24237,24149
24237,24168
24237,24207
24238,24002
24238,24211
24239,24054
24240,24157
24248,24026
24248,24087
24248,24174
24249,24017
24249,24087
24249,24113
24249,24230
24250,24065
24250,24187
24251,24006
24251,24065
24251,24105
24252,24017
24252,24150
24252,24174
24253,24176
24257,24021
24270,24039
24271,24092
24272,24055
24273,24055
24273,24104
24274,24133
24275,24133
24275,24158
24276,24158
24277,24158
24280,24015
24281,24015
24282,24142
24282,24189
24283,24039
24284,24173
24285,24015
24285,24123
24285,24173
24286,24082
24287,24015
24287,24224
24288,24223
24288,24224
24290,24153
24291,24097
24292,24190
24293,24084
24294,24078
24300,24014
24310,24071
24310,24170
24311,24071
24312,24071
24312,24083
24313,24083
24314,24049
24315,24014
24315,24071
24316,24049
24317,24170
24318,24014
24319,24014
24319,24083
24319,24102
24320,24139
24323,24050
24323,24190
24324,24086
24324,24191
24325,24018
24325,24077
24326,24139
24327,24229
24328,24051
24328,24139
24328,24229
24329,24139
24330,24160
24339,24160
24339,24217
24340,24080
24341,24069
24342,24031
24343,24024
24343,24156
24344,24024
24344,24156
24344,24213
24344,24226
24345,24160
24346,24197
24347,24105
24347,24197
24350,24223
24356,24026
24356,24228
24357,24026
24358,24223
24359,24144
24359,24148
24360,24210
24367,24210
24368,24210
24369,24210
24370,24170
24374,24083
24374,24170
24375,24083
24376,24083
24377,24083
24378,24170
24379,24170
24379,24210
24380,24122
24384,24122
24385,24122
24386,24122
24387,24122
24388,24016
24389,24016
24389,24122
24390,24038
24391,24065
24391,24162
24391,24189
24392,24055
24392,24065
24392,24205
24393,24026
24393,24055
24393,24159
24394,24182
24395,24148
24395,24182
24396,24093
24397,24093
24397,24123
24398,24049
24398,24057
24398,24100
24400,24115
24401,24115
24402,24115
24403,24115
24404,24115
24410,24007
24410,24034
24411,24115
24412,24027
24413,24100
24413,24115
24414,24115
24415,24115
24416,24115
24420,24070
24424,24115
24428,24070
24429,24070
24429,24112
24430,24196
24433,24036
24434,24070
24434,24196
24435,24196
24436,24196
24437,24196
24438,24019
24438,24169
24439,24143
24439,24196
24440,24041
24441,24041
24441,24206
24442,24041
24443,24022
24444,24022
24445,24119
24446,24119
24447,24119
24448,24115
24448,24119
24450,24169
24456,24007
24457,24169
24457,25253
24458,24102
24458,24169
24459,24169
24460,24169
24469,24110
24469,24169
24470,24110
24478,24110
24479,24110
24480,24109
24488,24110
24489,24109
24490,24115
24491,24115
24492,24064
24493,24169
24494,24110
24495,24109
24496,24109
24497,24109
24498,24109
24500,24209
24510,24209
24511,24209
24512,16173
24512,24209
24513,24209
24514,24059
24515,24059
24516,24059
24516,24206
24516,24209
24517,24059
24520,24198
24521,24011
24521,24198
24522,24171
24523,24171
24524,24198
24525,24009
24526,24198
24530,24206
24530,24209
24540,24030
24544,24038
24545,24007
24545,24143
24546,24007
24547,24030
24547,24209
24548,24030
24549,24038
24550,24038
24550,24206
24560,24206
24565,24038
24566,24103
24567,24103
24567,24165
24568,24103
24569,24103
24569,24165
24569,24206
24600,24114
24607,24114
24608,24114
24609,24114
24610,24061
24620,24061
24630,24061
24640,24134
24648,24098
24648,24134
24649,24134
24650,24114
24660,24114
24670,24114
24680,24901
24687,24901
24688,24901
24689,24901
24690,24901
24699,24901
24700,24008
24710,24148
24711,24214
24711,24219
24712,24214
24713,24214
24714,24023
24715,24023
24716,24023
24717,24090
24717,24091
24717,24161
24717,24185
24718,24008
24718,24023
24719,24219
24720,24152
24721,24044
24721,24091
24722,24152
24723,24090
24724,24090
24730,24066
24730,24216
24731,24161
24732,24161
24732,24182
24733,24125
24734,24047
24735,24047
24736,24047
24738,24172
24739,24170
24740,24011
24740,24161
24740,24172
24740,24202
24741,24172
24742,24043
24743,24067
24744,24043
24744,24067
24745,24067
24746,24067
24750,24010
24760,24046
24760,24114
24760,24146
24761,24003
24762,24124
24762,24154
24763,24127
24763,24166
24763,24228
24764,24010
24764,24108
24764,24166
24765,24131
24765,24216
24766,24010
24766,24108
24766,24216
24767,24125
24767,24154
24768,24166
24769,24053
24790,24136
24791,24136
24791,24230
24792,24003
24792,24117
24792,24124
24793,24182
24794,24131
24795,24131
24795,24144
24795,24155
24796,24005
24796,24117
24797,24141
24800,24056
24810,24137
24811,24137
24812,24137
24813,24056
24814,24137
24815,24056
24816,24056
24820,24076
24820,24098
24830,24098
24836,24098
24836,24194
24837,24037
24837,24177
24837,24194
24838,24037
24839,24098
24840,24193
24843,24177
24844,24177
24845,24177
24846,24179
24847,24179
24848,24151
24848,24193
24849,24179
24849,24193
24850,24021
24852,24021
24852,24199
24853,24021
24854,24021
24855,24121
24856,24129
24857,24021
24857,24121
24858,24021
24859,24021
24860,24021
24860,24199
24869,24199
24870,24068
24877,24068
24878,24068
24878,24079
24879,24068
24880,24183
24882,24183
24883,24183
24884,24183
24885,24020
24885,24120
24886,24183
24887,24183
24888,24004
24888,24052
24888,24183
24889,24183
24890,24076
24891,24076
24892,24052
24893,24118
24900,24130
24911,24020
24912,24020
24913,24020
24914,24116
24915,24116
24916,24106
24917,24025
24918,24130
24920,24180
24930,24180
24940,24063
24950,24056
24960,24060
24960,24137
24970,24060
24980,24060
24989,24060
24990,24060
24991,24060
24994,24001
24994,24025
24995,24025
24996,24001
24996,24096
25001,25120
25002,25120
25003,25120
25004,25120
25005,25120
25006,25120
25007,25120
25008,25120
25100,25019
25110,25023
25110,25120
25110,25228
25111,25120
25112,25912
25113,25120
25114,25912
25120,25013
25122,25112
25123,25228
25124,25189
25125,25016
25126,25021
25126,25228
25130,25015
25131,25233
25132,25053
25133,25251
25134,25174
25135,25008
25136,25069
25137,25078
25138,25231
25139,25134
25140,25029
25141,25230
25142,25052
25143,25168
25144,25052
25150,25033
25151,25036
25152,25076
25153,25182
25154,25067
25155,25006
25160,25105
25161,25014
25162,25010
25163,25206
25164,25224
25165,25118
25170,25232
25171,25007
25172,25142
25173,25211
25174,25212
25175,25200
25176,25226
25177,25101
25177,25170
25178,25056
25179,25133
25180,25011
25181,25210
25182,25038
25183,25204
25184,25131
25185,25102
25186,25125
25187,25020
25191,25120
25192,25120
25193,25011
25193,25120
25193,25193
25194,25120
25195,25120
25196,25120
25197,25120
25198,25120
25198,25904
25199,25120
25200,25072
25210,25110
25211,25132
25211,25197
25211,25219
25211,25907
25212,25907
25212,25911
25213,25072
25213,25216
25213,25905
25214,25072
25214,25085
25214,25152
25214,25202
25215,25085
25215,25194
25216,25114
25216,25194
25217,25039
25217,25104
25217,25141
25217,25905
25218,25072
25218,25103
25218,25911
25220,25048
25221,25004
25222,25205
25230,25137
25240,25122
25240,25164
25241,25099
25242,25135
25243,25158
25244,25093
25245,25252
25250,25050
25260,25113
25261,25113
25261,25164
25262,25041
25263,25176
25264,25248
25265,25068
25266,25046
25266,25130
25267,25902
25268,25154
25268,25238
25269,25238
25270,25192
25271,25085
25271,25192
25280,25151
25280,25207
25281,25129
25282,25193
25283,25124
25283,25148
25284,25163
25285,25111
25286,25146
25286,25151
25286,25166
25287,25151
25287,25167
25287,25186
25288,25124
25289,25044
25289,25064
25290,25075
25290,25186
25300,25217
25310,25003
25315,25138
25316,25177
25317,25003
25318,25003
25318,25150
25318,25157
25318,25181
25320,25027
25327,25043
25330,25244
25331,25003
25331,25225
25332,25096
25333,25164
25334,25070
25334,25902
25335,25164
25336,25049
25337,25047
25340,25143
25340,25242
25341,25074
25341,25109
25341,25145
25343,25902
25344,25902
25350,25217
25351,25217
25352,25217
25353,25217
25354,25217
25360,25217
25370,25034
25400,25058
25410,25081
25411,25097
25412,25153
25413,25092
25420,25180
25430,25119
25440,25255
25450,25009
25457,25253
25460,25073
25471,25169
25480,25218
25500,25171
25510,25227
25511,25227
25512,25227
25513,25039
25513,25171
25513,25227
25514,25173
25514,25202
25515,25227
25516,25161
25516,25171
25517,25161
25518,25161
25520,25173
25526,25043
25526,25173
25527,25043
25528,25043
25529,25173
25530,25243
25537,25243
25538,25243
25539,25025
25539,25243
25540,25121
25547,25253
25548,25063
25549,25045
25550,25059
25551,25031
25551,25057
25551,25247
25552,25173
25552,25245
25553,25245
25554,25173
25555,25173
25555,25201
25555,25202
25556,25173
25560,25012
25560,25209
25566,25208
25567,25209
25568,25209
25569,25208
25569,25209
25570,25901
25571,25087
25571,25123
25571,25901
25572,25901
25573,25017
25574,25017
25575,25017
25576,25123
25576,25901
25577,25123
25580,25086
25583,25234
25584,25234
25586,25024
25587,25024
25588,25903
25589,25024
25590,25039
25591,25039
25592,25039
25592,25062
25593,25208
25594,25126
25594,25183
25595,25089
25595,25126
25595,25221
25595,25903
25596,25903
25597,25082
25597,25903
25598,25025
25599,25025
25600,25040
25610,25156
25611,25002
25611,25037
25611,25156
25612,25037
25612,25156
25613,25062
25614,25156
25615,25062
25616,25138
25617,25035
25617,25240
25620,25234
25630,25215
25631,25904
25632,25196
25632,25904
25633,25234
25633,25904
25634,25234
25635,25234
25636,25234
25637,25234
25638,25098
25638,25128
25639,25098
25639,25128
25640,25234
25650,25115
25651,25001
25651,25115
25652,25001
25653,25115
25654,25234
25655,25115
25656,25115
25657,25115
25658,25115
25660,25012
25670,25220
25680,25240
25689,25098
25690,25254
25691,25002
25692,25002
25692,25062
25693,25161
25693,25190
25700,25203
25710,25203
25711,25140
25712,25140
25713,25185
25714,25140
25714,25185
25714,25906
25715,25005
25716,25100
25717,25005
25717,25909
25717,25910
25718,25005
25719,25088
25720,25051
25721,25051
25721,25175
25721,25913
25722,25030
25722,25032
25722,25071
25723,25030
25724,25051
25724,25139
25725,25139
25726,25127
25727,25179
25730,25034
25735,25250
25736,25034
25736,25250
25737,25022
25737,25034
25737,25044
25737,25079
25737,25094
25738,25034
25738,25250
25739,25034
25740,25172
25746,25172
25747,25042
25748,25060
25748,25150
25748,25249
25749,25150
25749,25172
25749,25249
25750,25223
25751,25223
25752,25055
25753,25055
25753,25191
25790,25044
25790,25077
25790,25148
25790,25149
25790,25165
25791,25222
25792,25044
25793,25077
25794,25061
25794,25077
25794,25155
25794,25908
25795,25185
25795,25906
25796,25185
25797,25185
25798,25239
25799,25030
25969,29080
26001,26089
26002,26089
26003,26089
26004,26089
26005,26089
26006,26089
26006,26168
26007,26089
26008,26089
26009,26089
26100,26012
26100,26151
26110,26106
26111,26012
26111,26115
26120,26005
26121,26103
26121,26165
26122,26067
26122,26118
26123,26169
26124,26107
26124,26112
26124,26122
26125,26177
26126,26091
26130,26006
26130,26051
26130,26124
26131,26083
26131,26126
26131,26135
26132,26088
26132,26135
26132,26146
26132,26147
26133,26004
26133,26077
26133,26121
26133,26132
26134,26081
26134,26101
26134,26153
26135,26035
26135,26082
26140,26084
26141,26006
26142,26168
26143,26099
26144,26053
26144,26066
26144,26108
26145,26108
26146,26123
26147,26108
26148,26108
26151,26019
26160,26002
26190,26103
26191,26144
26200,26071
26200,26102
26210,26013
26210,26049
26210,26148
26211,26062
26211,26063
26211,26148
26212,09219
26212,26045
