codigo_postal,municipio_id,nombre_entidad_singular,year
24797,24141,"SAN ADRIAN DEL VALLE",2013
24800,24056,CISTIERNA,2013
24810,24137,SABERO,2013
24811,24137,"OLLEROS DE SABERO",2013
24812,24137,"SAELICES DE SABERO",2013
24813,24056,CISTIERNA,2013
24814,24137,"SOTILLOS DE SABERO",2013
24815,24056,SORRIBA,2013
24816,24056,VALMARTINO,2013
24820,24076,"PEDRUN DE TORIO",2013
24820,24098,PARDAVE,2013
24830,24098,"BARRIO DE LA ESTACION",2013
24836,24098,VILLALFEIDE,2013
24836,24194,"VILLAR DEL PUERTO",2013
24837,24037,VALVERDIN,2013
24837,24177,"VALVERDE DE CURUEÑO",2013
24837,24194,"VALPORQUERO DE TORIO",2013
24838,24037,"VILLANUEVA DE PONTEDO",2013
24839,24098,"ROBLES DE LA VALCUEVA",2013
24840,24193,"VECILLA DE CURUEÑO (LA)",2013
24843,24177,REDILLUERA,2013
24844,24177,"VILLAVERDE DE LA CUERNA",2013
24845,24177,"VALVERDE DE CURUEÑO",2013
24846,24179,VALDORRIA,2013
24847,24179,VALDEPIELAGO,2013
24848,24151,"SANTA COLOMBA DE CURUEÑO",2013
24848,24193,"SOPEÑA DE CURUEÑO",2013
24849,24179,CORRECILLAS,2013
24849,24193,CAMPOHERMOSO,2013
24850,24021,REMELLAN,2013
24852,24021,"BARRIO DE LAS OLLAS",2013
24852,24199,"MATA DE LA RIBA (LA)",2013
24853,24021,VALDECASTILLO,2013
24854,24021,VALDEHUESA,2013
24855,24121,"SAN ISIDRO",2013
24856,24129,VIEGO,2013
24857,24021,ORONES,2013
24857,24121,SOLLE,2013
24858,24021,VENEROS,2013
24859,24021,VOZNUEVO,2013
24860,24021,"BODAS (LAS)",2013
24860,24199,"LOSILLA (LA) Y SAN ADRIAN",2013
24869,24199,"PALAZUELO DE BOÑAR",2013
24870,24068,SOBREPEÑA,2013
24877,24068,"SANTA COLOMBA DE LAS ARRI",2013
24878,24068,"VALPORQUERO DE RUEDA",2013
24878,24079,"SAN BARTOLOME DE RUEDA",2013
24879,24068,YUGUEROS,2013
24880,24183,"PUENTE ALMUHEY",2013
24882,24183,VILLACORTA,2013
24883,24183,CAMINAYO,2013
24884,24183,MORGOVEJO,2013
24885,24020,BESANDE,2013
24885,24120,TEJERINA,2013
24886,24183,VILLALMONTE,2013
24887,24183,VILLALMONTE,2013
24888,24004,"VEGA DE ALMANZA (LA)",2013
24888,24052,QUINTANILLA,2013
24888,24183,VILLACORTA,2013
24889,24183,"ESPINA (LA)",2013
24890,24076,"VILLAVERDE DE ARRIBA",2013
24891,24076,"VALDERILLA DE TORIO",2013
24892,24052,"VALLE DE LAS CASAS",2013
24893,24118,"ROBLEDO DE LA GUZPEÑA",2013
24900,24130,RIAÑO,2013
24911,24020,"VALVERDE DE LA SIERRA",2013
24912,24020,"LLANAVES DE LA REINA",2013
24913,24020,"VILLAFREA DE LA REINA",2013
24914,24116,"SOTO DE VALDEON",2013
24915,24116,"PRADA DE VALDEON",2013
24916,24106,"VIERDES DE SAJAMBRE",2013
24917,24025,VEGACERNEJA,2013
24918,24130,HORCADAS,2013
24920,24180,"SAELICES DEL PAYUELO",2013
24930,24180,"VILLAVERDE LA CHIQUITA",2013
24940,24063,VILLAPADIERNA,2013
24950,24056,VIDANES,2013
24960,24060,VERDIAGO,2013
24960,24137,ALEJICO,2013
24970,24060,"VELILLA DE VALDORE (LA)",2013
24980,24060,CREMENES,2013
24989,24060,VILLAYANDRE,2013
24990,24060,"SALAS (LAS)",2013
24991,24060,"VALBUENA DEL ROBLO",2013
24994,24001,LIEGOS,2013
24994,24025,BURON,2013
24995,24025,POLVOREDO,2013
24996,24001,"UÑA (LA)",2013
24996,24096,MARAÑA,2013
25001,25120,LLEIDA,2013
25002,25120,LLEIDA,2013
25003,25120,LLEIDA,2013
25004,25120,LLEIDA,2013
25005,25120,GUALDA,2013
25006,25120,LLEIDA,2013
25007,25120,LLEIDA,2013
25008,25120,LLEIDA,2013
25100,25019,"SAIRA (LA)",2013
25110,25023,ALPICAT,2013
25110,25228,MALPARTIT,2013
25111,25120,RAIMAT,2013
25112,25912,"SANTA MARIA DE GIMENELLS",2013
25113,25120,SUCHS,2013
25114,25912,"PLA DE LA FONT",2013
25120,25013,ALFARRAS,2013
25122,25112,"IVARS DE NOGUERA",2013
25123,25228,TOSSAL,2013
25124,25189,"TOSA (LA)",2013
25125,25016,"MATA DE PINYANA (LA)",2013
25126,25021,ALMENAR,2013
25126,25228,TORREFARRERA,2013
25130,25015,ALGERRI,2013
25131,25233,TORRE-SERONA,2013
25132,25053,"BENAVENT DE SEGRIA",2013
25133,25251,"URBANITZACIÓ RODERES",2013
25134,25174,"PORTELLA (LA)",2013
25135,25008,CAMPORRELLS,2013
25136,25069,"CASTELLO DE FARFANYA",2013
25137,25078,CORBINS,2013
25138,25231,TORRELAMEU,2013
25139,25134,MENARGUENS,2013
25140,25029,ARBECA,2013
25141,25230,TORREGROSSA,2013
25142,25052,BELLVIS,2013
25143,25168,"POAL (EL)",2013
25144,25052,BELLVIS,2013
25150,25033,"ARTESA DE LLEIDA",2013
25151,25036,ASPA,2013
25152,25076,"COGUL (EL)",2013
25153,25182,"PUIGVERD DE LLEIDA",2013
25154,25067,CASTELLDANS,2013
25155,25006,"ALBAGES (L')",2013
25160,25105,"GRANYENA DE LES GARRIGUES",2013
25161,25014,ALFES,2013
25162,25010,ALCANO,2013
25163,25206,"SOLERAS (EL)",2013
25164,25224,"TORMS (ELS)",2013
25165,25118,JUNCOSA,2013
25170,25232,UTXESA,2013
25171,25007,ALBATARREC,2013
25172,25142,"MONTOLIU DE LLEIDA",2013
25173,25211,SUDANELL,2013
25174,25212,SUNYER,2013
25175,25200,"SARROCA DE LLEIDA",2013
25176,25226,TORREBESSES,2013
25177,25101,"GRANADELLA (LA)",2013
25177,25170,BELLAGUARDA,2013
25178,25056,BOVERA,2013
25179,25133,MAIALS,2013
25180,25011,ALCARRAS,2013
25181,25210,SOSES,2013
25182,25038,"CASETES D'URTXESA (LES)",2013
25183,25204,SEROS,2013
25184,25131,"PLA D'ESCARP (EL)",2013
25185,25102,"GRANJA D'ESCARP (LA)",2013
25186,25125,LLARDECANS,2013
25187,25020,ALMATRET,2013
25190,25120,LLEIDA,2013
25191,25120,BUTSENIT,2013
25192,25120,"TORRES DE SANUI (LES)",2013
25193,25011,MONTAGUT,2013
25193,25120,"TORRES DE SANUI (LES)",2013
25193,25193,"SANT LLORENÇ DE MORUNYS",2013
25194,25120,BUTSENIT,2013
25195,25120,LLIVIA,2013
25196,25120,LLEIDA,2013
25197,25120,LLEIDA,2013
25198,25120,LLEIDA,2013
25199,25120,LLEIDA,2013
25200,25072,CERVERA,2013
25210,25110,GUISSONA,2013
25211,25132,TALTEÜLL,2013
25211,25197,VICFRED,2013
25211,25907,TORREFETA,2013
25212,25219,"TARROJA DE SEGARRA",2013
25212,25907,GRANOLLERS,2013
25212,25911,RATERA,2013
25213,25072,VERGOS,2013
25213,25216,SURO,2013
25213,25905,"SANT PERE DELS ARQUELLS",2013
25214,25072,"PRENYANOSA (LA)",2013
25214,25085,GAVER,2013
25214,25152,"SANTA FE",2013
25214,25202,CERVOLES,2013
25215,25085,MALACARA,2013
25215,25194,"SANT RAMON",2013
25216,25114,IVORRA,2013
25216,25194,"VIVER DE SEGARRA",2013
25217,25039,CABESTANY,2013
25217,25104,"GRANYENA DE SEGARRA",2013
25217,25141,VILAGRASSETA,2013
25217,25905,MONTLLEO,2013
25218,25072,"CARDOSA (LA)",2013
25218,25103,TORDERA,2013
25218,25911,MONTCORTES,2013
25220,25048,"BELL-LLOC D'URGELL",2013
25221,25004,VENCILLO,2013
25222,25205,SIDAMON,2013
25230,25137,MOLLERUSSA,2013
25240,25122,LINYOLA,2013
25240,25164,BELLESTART,2013
25241,25099,GOLMES,2013
25242,25135,MIRALCAMP,2013
25243,25158,"PALAU D'ANGLESOLA (EL)",2013
25244,25093,FONDARELLA,2013
25245,25252,VILA-SANA,2013
25250,25050,SEANA,2013
25260,25113,MONTALE,2013
25261,25113,VALLVERD,2013
25261,25164,ALMASSOR,2013
25262,25041,AGUILELLA,2013
25263,25176,PREIXANA,2013
25264,25248,"VILANOVA DE BELLPUIG",2013
25265,25068,"CASTELLNOU DE SEANA",2013
25266,25046,BELIANES,2013
25266,25130,MALDA,2013
25267,25902,"LLORENS DE ROCAFORT",2013
25268,25154,"OMELLS DE NA GAIA (ELS)",2013
25268,25238,"VALLBONA DE LES MONGES",2013
25269,25238,ROCALLAURA,2013
25270,25192,AMOROS,2013
25271,25085,VERGOS-GUERREJAT,2013
25271,25192,PALAMOS,2013
25280,25151,"PI DE SANT JUST (EL)",2013
25280,25207,SOLSONA,2013
25281,25129,TORREDENAGO,2013
25282,25193,"SANT LLORENÇ DE MORUNYS",2013
25283,25124,"TORRENTS (ELS)",2013
25283,25148,SALZER,2013
25284,25163,"PORT DEL COMTE",2013
25285,25111,VILAMANTELLS,2013
25286,25024,ISIL,2013
25286,25146,VALLDORA,2013
25286,25151,OLIUS,2013
25286,25166,"SANT CLIMENÇ",2013
25287,25151,OLIUS,2013
25287,25167,VALLMANYA,2013
25287,25186,SU,2013
25288,25124,TERRASOLA,2013
25289,25044,OGERN,2013
25289,25064,PAMPE,2013
25290,25075,"SANT PONÇ",2013
25290,25186,SANTASUSAGNA,2013
25300,25217,"TALLADELL (EL)",2013
25310,25003,AGRAMUNT,2013
25315,25138,BUTSENIT,2013
25316,25177,"VENTOSES (LES)",2013
25317,25003,MONTCLAR,2013
25318,25003,"PUELLES (LES)",2013
25318,25150,RENANT,2013
25318,25157,"OSSO DE SIO",2013
25318,25181,"PUIGVERD D'AGRAMUNT",2013
25320,25027,ANGLESOLA,2013
25327,25043,DURRO,2013
25330,25244,VILAGRASSA,2013
25331,25003,"ALMENARA ALTA",2013
25331,25225,TORNABOUS,2013
25332,25096,"FULIOLA (LA)",2013
25333,25164,"CASTELL DEL REMEI (EL)",2013
25334,25070,CASTELLSERA,2013
25335,25164,TORRENERAL,2013
25336,25049,"BELLMUNT D'URGELL",2013
25337,25047,"PEDRIS (EL)",2013
25340,25143,"MONTORNES DE SEGARRA",2013
25340,25242,VERDU,2013
25341,25074,CIUTADILLA,2013
25341,25109,GUIMERA,2013
25341,25145,NALEC,2013
25343,25902,"VILET (EL)",2013
25344,25902,"VILET (EL)",2013
25350,25217,ALTET,2013
25351,25217,"FIGUEROSA (LA)",2013
25352,25217,RIUDOVELLES,2013
25353,25217,CLARAVALLS,2013
25354,25217,"STA M DE MONTMAGASTRELL",2013
25360,25217,"TALLADELL (EL)",2013
25400,25058,"BORGES BLANQUES (LES)",2013
25410,25081,"ESPLUGA CALBA (L')",2013
25411,25097,FULLEDA,2013
25412,25153,"OMELLONS (ELS)",2013
25413,25092,"FLORESTA (LA)",2013
25420,25180,PUIGGROS,2013
25430,25119,JUNEDA,2013
25440,25255,VINAIXA,2013
25450,25009,"ALBI (L')",2013
25460,25073,"CERVIA DE LES GARRIGUES",2013
25471,25169,"POBLA DE CERVOLES (LA)",2013
25480,25218,TARRES,2013
25500,25171,"POBLA DE SEGUR (LA)",2013
25510,25227,"PLANA DE MONT-ROS (LA)",2013
25511,25227,OVEIX,2013
25512,25227,POBELLA,2013
25513,25039,PERACALÇ,2013
25513,25171,MONTSOR,2013
25513,25227,"POBLETA DE BELLVEI (LA)",2013
25514,25173,PINYANA,2013
25514,25202,SENTERADA,2013
25515,25227,"CENTRAL DE CAPDELLA (LA)",2013
25516,25161,TORALLA,2013
25516,25171,"SANT JOAN DE VINYAFRESCAL",2013
25517,25161,TORALLOLA,2013
25518,25161,"SANT MARTI DE CANALS",2013
25520,25173,"PONT DE SUERT (EL)",2013
25526,25043,SARAIS,2013
25526,25173,LLESP,2013
25527,25043,"PLA DE L'ERMITA",2013
25528,25043,"CALDES DE BOI",2013
25529,25173,CASTELLAS,2013
25530,25243,VIELHA,2013
25537,25243,VILAC,2013
25538,25243,GAUSAC,2013
25539,25025,GAROS,2013
25539,25243,VILAC,2013
25540,25121,LES,2013
25547,25253,"VILOSELL (EL)",2013
25548,25063,"SANT JOAN DE TORAN",2013
25549,25045,"PONT DE REI (ETH)",2013
25550,25059,BOSSOST,2013
25551,25031,"BORDETA (ERA)",2013
25551,25057,"BORDES (ES)",2013
25551,25247,"BORDETA (ERA)",2013
25552,25173,CASOS,2013
25552,25245,VILALLER,2013
25553,25245,SENET,2013
25554,25173,VIUET,2013
25555,25173,ERTA,2013
25555,25201,VILANCOS,2013
25555,25202,LAREN,2013
25556,25173,CORRONCUI,2013
25557,25253,"VILOSELL (EL)",2013
25560,25012,ALCOLETGE,2013
25560,25209,SORT,2013
25566,25208,FREIXA,2013
25567,25209,SORRE,2013
25568,25209,CASTELLVINY,2013
25569,25208,LLAVANES,2013
25569,25209,"MONTARDIT DE BAIX",2013
25570,25901,"RIBERA DE CARDOS",2013
25571,25087,GINESTARRE,2013
25571,25123,"BOLDIS SOBIRA",2013
25571,25901,CASSIBROS,2013
25572,25901,SURRI,2013
25573,25017,BESAN,2013
25574,25017,TOR,2013
25575,25017,AREU,2013
25576,25123,LLERET,2013
25576,25901,LLADROS,2013
25577,25123,TAVASCAN,2013
25580,25086,"ESTERRI D'ANEU",2013
25583,25234,"CASTERNER DE LES OLLES",2013
25584,25234,TERCUI,2013
25586,25024,ISIL,2013
25587,25024,"BONAIGUA (LA)",2013
25588,25903,UNARRE,2013
25589,25024,SON,2013
25590,25039,"GERRI DE LA SAL",2013
25591,25039,SOLDUGA-ESPLUGA,2013
25592,25039,USEU,2013
25592,25062,"AMETLLA (L')",2013
25593,25208,TORNAFORT,2013
25594,25126,"SANT ROMA DE TAVERNOLES",2013
25594,25183,SURP,2013
25595,25089,MONTESCLADO,2013
25595,25126,MONTENARTRO,2013
25595,25221,TERVEU,2013
25595,25903,ESTARON,2013
25596,25903,ESCART,2013
25597,25082,"SUPER ESPOT",2013
25597,25903,"BERROS SOBIRA",2013
25598,25025,UNHA,2013
25599,25025,ARTIES,2013
25600,25040,BALAGUER,2013
25610,25156,"OS DE BALAGUER",2013
25611,25002,VILAMAJOR,2013
25611,25037,TARTAREU,2013
25611,25156,ALBEROLA,2013
25612,25037,"VILANOVA DE LA SAL",2013
25612,25156,"MONESTIR D'AVELLANES",2013
25613,25062,"SANT LLORENÇ DE MONTGAI",2013
25614,25156,GERB,2013
25615,25062,"MAÇANA (LA)",2013
25616,25138,MONTGAI,2013
25617,25035,"TOSSAL DE LES FORQUES",2013
25617,25240,"RAPITA (LA)",2013
25620,25234,TREMP,2013
25630,25215,"CENTRAL FECSA-NERETS",2013
25631,25904,CELLERS,2013
25632,25196,MONT-REBEI,2013
25632,25904,MUR,2013
25633,25234,PUIGCERCOS,2013
25633,25904,PUIGMAÇANA,2013
25634,25234,PUIGVERD,2013
25635,25234,EROLES,2013
25636,25234,"SANTA ENGRACIA",2013
25637,25234,TENDRUI,2013
25638,25098,MEREIA,2013
25638,25128,"OBACS (ELS)",2013
25639,25098,TOLO,2013
25639,25128,"OBACS (ELS)",2013
25640,25234,"ACADEMIA GRAL. BASICA",2013
25650,25115,MONTODO,2013
25651,25001,CARREU,2013
25651,25115,SIALL,2013
25652,25001,BOIXOLS,2013
25653,25115,COVET,2013
25654,25234,VILAMITJANA,2013
25655,25115,ORCAU,2013
25656,25115,"SANT ROMA D'ABELLA",2013
25657,25115,LLORDA,2013
25658,25115,GRAMENET,2013
25660,25012,ALCOLETGE,2013
25670,25220,TERMENS,2013
25680,25240,"VALLFOGONA DE BALAGUER",2013
25689,25098,"SANT SERNI",2013
25690,25254,"VILANOVA DE LA BARCA",2013
25691,25002,"REGOLA (LA)",2013
25692,25002,"REGOLA (LA)",2013
25692,25062,"BARONIA SANT OISME (LA)",2013
25693,25190,SENSUI,2013
25700,25203,"SEU D'URGELL (LA)",2013
25710,25203,CASTELLCIUTAT,2013
25711,25140,"BALCO DEL PIRINEU (EL)",2013
25712,25140,SARCEDOL,2013
25713,25185,"FREITA (LA)",2013
25714,25140,VILA-RUBLA,2013
25714,25185,"PARROQUIA D'HORTO (LA)",2013
25714,25906,BISCARBO,2013
25715,25005,"BASTIDA D'ORTONS (LA)",2013
25716,25100,SORRIBES,2013
25717,25005,"GES (EL)",2013
25717,25901,ANAS,2013
25717,25909,PADRINAS,2013
25717,25910,TUIXENT,2013
25718,25005,"VILANOVA DE BANAT",2013
25719,25088,ESTAMARIU,2013
25720,25051,VILELLA,2013
25721,25051,NÈFOL,2013
25721,25175,"PLA (EL)",2013
25721,25913,"RIU DE CERDANYA",2013
25722,25030,"ARENYS (ELS)",2013
25722,25032,"PONT D'ARSEGUEL (EL)",2013
25722,25071,QUERFORADAT(EL),2013
25723,25030,"ARENYS (ELS)",2013
25724,25051,"SANT MARTI DELS CASTELLS",2013
25724,25139,MARTINET,2013
25725,25139,VILLEC,2013
25726,25127,VILIELLA,2013
25727,25179,SATANUT,2013
25730,25034,"COLONIA LA FABRICA",2013
25735,25250,"VILANOVA DE MEIA",2013
25736,25034,ANYA,2013
25736,25250,"SANTA MARIA DE MEIA",2013
25737,25022,"ALOS DE BALAGUER",2013
25737,25034,"VALL D'ARIET (LA)",2013
25737,25044,SERENYANA,2013
25737,25079,"TORRE DE FLUVIA (LA)",2013
25737,25094,"RUBIO DEL MIG",2013
25738,25034,VALL-LLEBREROLA,2013
25738,25250,TORREC,2013
25739,25034,VILVES,2013
25740,25172,PONTS,2013
25746,25172,"TOSSAL (EL)",2013
25747,25001,"TORRA (LA)",2013
25747,25042,BELLFORT,2013
25748,25060,VILAMAJOR,2013
25748,25150,PLANDOGAU,2013
25748,25249,"VILANOVA DE L'AGUDA",2013
25749,25150,"SERRA DE DALT (LA)",2013
25749,25172,"FORÇA (LA)",2013
25749,25249,"VILANOVA DE L'AGUDA",2013
25750,25223,VALLFEROSA,2013
25751,25223,VALLFEROSA,2013
25752,25055,LLOBEROLA,2013
25753,25055,LLOBEROLA,2013
25753,25191,SANAÜJA,2013
25772,25055,BIOSCA,2013
25790,25077,GAVARRA,2013
25790,25148,"VALLDAN (LA)",2013
25790,25149,OLIANA,2013
25790,25165,TRAGO,2013
25791,25222,TIURANA,2013
25792,25044,OGERN,2013
25793,25077,VALLDARQUES,2013
25794,25061,"VILAR DE CABO (EL)",2013
25794,25077,VALLDARQUES,2013
25794,25155,ORGANYA,2013
25794,25908,PERLES,2013
25795,25185,TOST,2013
25795,25906,TREJUVELL,2013
25796,25185,"SANT PERE CODINET",2013
25797,25185,ADRALL,2013
25798,25239,"SANT PERE",2013
25799,25030,ARDAIX,2013
26001,26089,LOGROÑO,2013
26002,26089,LOGROÑO,2013
26003,26089,LOGROÑO,2013
26004,26089,LOGROÑO,2013
26005,26089,LOGROÑO,2013
26006,26089,LOGROÑO,2013
26006,26168,"VILLAMEDIANA DE IREGUA",2013
26007,26089,LOGROÑO,2013
26008,26089,LOGROÑO,2013
26009,26089,LOGROÑO,2013
26100,26012,RIBABELLOSA,2013
26100,26151,"TORRECILLA EN CAMEROS",2013
26110,26106,NESTARES,2013
26111,26012,"ALMARZA DE CAMEROS",2013
26111,26115,PINILLOS,2013
26120,26005,"ALBELDA DE IREGUA",2013
26121,26103,ISLALLANA,2013
26121,26165,VIGUERA,2013
26122,26067,"GALLINERO DE CAMEROS",2013
26122,26118,PRADILLO,2013
26123,26169,"VILLANUEVA DE CAMEROS",2013
26124,26107,"NIEVA DE CAMEROS",2013
26124,26112,PEÑALOSCINTOS,2013
26124,26122,"RASILLO (EL)",2013
26125,26177,"VILLOSLADA DE CAMEROS",2013
26126,26091,"SAN ANDRES",2013
26130,26006,ALBERITE,2013
26130,26051,"UNION TRES EJERCITOS (LA)",2013
26130,26124,RIBAFRECHA,2013
26131,26083,ZENZANO,2013
26131,26126,"SAN VICENTE DE ROBRES",2013
26131,26135,"SANTA ENGRACIA",2013
26132,26088,"LEZA DE RIO LEZA",2013
26132,26135,"COLLADO (EL)",2013
26132,26146,TREVIJANO,2013
26132,26147,TERROBA,2013
26133,26004,TORREMUÑA,2013
26133,26077,"HORNILLOS DE CAMEROS",2013
26133,26121,RABANERA,2013
26133,26132,VELILLA,2013
26134,26081,"JALON DE CAMEROS",2013
26134,26101,"MURO EN CAMEROS",2013
26134,26153,"TORRE EN CAMEROS",2013
26135,26035,"CABEZON DE CAMEROS",2013
26135,26082,"LAGUNA DE CAMEROS",2013
26140,26084,LARDERO,2013
26141,26006,ALBERITE,2013
26142,26168,"VILLAMEDIANA DE IREGUA",2013
26143,26099,"MURILLO DE RIO LEZA",2013
26144,26053,CORERA,2013
26144,26066,GALILEA,2013
26144,26108,"SANTA LUCIA",2013
26145,26108,"SANTA LUCIA",2013
26146,26123,"REDAL (EL)",2013
26147,26108,PIPAONA,2013
26148,26108,"SANTA LUCIA",2013
26151,26019,ARRUBAL,2013
26160,26002,RECAJO,2013
26190,26103,NALDA,2013
26191,26144,SORZANO,2013
26200,26071,HARO,2013
26200,26102,NAJERA,2013
26210,26013,ANGUCIANA,2013
26210,26049,CIHURI,2013
26210,26148,TIRGO,2013
26211,26062,FONCEA,2013
26211,26063,FONZALECHE,2013
26211,26148,TIRGO,2013
26212,09219,"TERNERO (EL)",2013
26212,26045,CELLORIGO,2013
26212,26063,VILLASECA,2013
26212,26065,GALBARRULI,2013
26212,26128,SAJAZARRA,2013
26213,26073,VELASCO,2013
26213,26087,LEIVA,2013
26213,26109,OCHANDURI,2013
26213,26150,TORMANTOS,2013
26214,26056,"CUZCURRITA DE RIO TIRON",2013
26214,26127,RODEZNO,2013
26215,26155,TREVIANA,2013
26216,26131,"SAN MILLAN DE YECORA",2013
26220,26111,OLLAURI,2013
26221,26068,GIMILEO,2013
26222,26127,RODEZNO,2013
26223,26076,HORMILLEJA,2013
26224,26152,"TORRECILLA SOBRE ALESANCO",2013
26230,26042,CASALARREINA,2013
26240,26043,"CASTAÑARES DE RIOJA",2013
26241,26025,"BAÑOS DE RIOJA",2013
26250,26018,ARNEDO,2013
26250,26138,"STO DOMINGO DE LA CALZADA",2013
26256,26167,"VILLALOBAR DE RIOJA",2013
26257,26024,BAÑARES,2013
26257,26074,HERVIAS,2013
26258,26050,CIRUEÑA,2013
26258,26094,"MANZANARES DE RIOJA",2013
26259,26055,MORALES,2013
26259,26069,GRAÑON,2013
26259,26174,VILLARTA-QUINTANA,2013
26260,26140,SANTURDE,2013
26261,26113,PAZUENGOS,2013
26261,26141,SANTURDEJO,2013
26270,26110,UYARRA,2013
26280,26061,EZCARAY,2013
26288,26162,VALGAÑON,2013
26288,26183,ZORRAQUIN,2013
26289,26061,TURZA,2013
26290,26033,BRIÑAS,2013
26291,26048,CIDAMON,2013
26291,26139,"SAN TORCUATO",2013
26291,26180,ZARRATON,2013
26292,26071,"SAN FELICES",2013
26292,26166,"VILLALBA DE RIOJA",2013
26300,26102,NAJERA,2013
26310,26023,BADARAN,2013
26311,26015,"ARENZANA DE ABAJO",2013
26311,26037,CAMPROVIN,2013
26311,26041,CARDENAS,2013
26311,26052,CORDOVIN,2013
26312,26016,"ARENZANA DE ARRIBA",2013
26312,26030,BEZARES,2013
26312,26157,TRICIO,2013
26313,26160,SOMALO,2013
26314,26079,HUERCANOS,2013
26315,26010,ALESON,2013
26315,26044,CASTROVIEJO,2013
26315,26092,MANJARRES,2013
26315,26134,"SANTA COLOMA",2013
26320,26026,"BAÑOS DE RIO TOBIA",2013
26321,26031,BOBADILLA,2013
26321,26086,"LEDESMA DE LA COGOLLA",2013
26321,26095,MATUTE,2013
26321,26114,PEDROSO,2013
26321,26149,TOBIA,2013
26321,26176,"VILLAVERDE DE RIOJA",2013
26322,26014,ANGUIANO,2013
26322,26032,"BRIEVA DE CAMEROS",2013
26323,26022,AZOFRA,2013
26323,26075,HORMILLA,2013
26324,26009,ALESANCO,2013
26325,26039,"CANILLAS DE RIO TUERTO",2013
26325,26040,CAÑAS,2013
26325,26171,"VILLAR DE TORRE",2013
26325,26172,VILLAREJO,2013
26326,26130,"SAN MILLAN DE LA COGOLLA",2013
26327,26027,BERCEO,2013
26328,26060,ESTOLLO,2013
26329,26037,MAHAVE,2013
26329,26038,"CANALES DE LA SIERRA",2013
26329,26093,TABLADAS,2013
26329,26164,VENTROSA,2013
26329,26175,VILLAVELAYO,2013
26329,26178,"VINIEGRA DE ABAJO",2013
26329,26179,"VINIEGRA DE ARRIBA",2013
26330,26034,BRIONES,2013
26338,26142,"S VICENTE DE LA SONSIERRA",2013
26339,26001,ABALOS,2013
26339,26142,"RIVAS DE TERESO",2013
26340,26129,"SAN ASENSIO",2013
26350,26046,CENICERO,2013
26359,26154,TORREMONTALBO,2013
26360,26064,FUENMAYOR,2013
26370,26105,NAVARRETE,2013
26371,26145,SOTES,2013
26371,26163,VENTOSA,2013
26372,26078,"HORNOS DE MONCALVILLO",2013
26373,26057,"DAROCA DE RIOJA",2013
26374,26096,MEDRANO,2013
26375,26059,ENTRENA,2013
26376,26143,SOJUELA,2013
26500,26036,"MURILLO DE CALAHORRA",2013
26509,26007,ALCANADRE,2013
26510,26117,PRADEJON,2013
26511,26170,"VILLAR DE ARNEDO (EL)",2013
26512,26158,TUDELILLA,2013
26513,26020,AUSEJO,2013
26520,26047,VALVERDE,2013
26525,26080,IGEA,2013
26526,26054,CORNAGO,2013
26527,26047,"VENTAS CERVERA O VENTAS B",2013
26527,26054,VALDEPERILLO,2013
26528,26047,VALVERDE,2013
26529,26047,VALDEGUTUR,2013
26530,26003,"AGUILAR DEL RIO ALHAMA",2013
26531,26003,INESTRILLAS,2013
26532,26161,VALDEMADERA,2013
26533,26104,NAVAJUN,2013
26540,26011,ALFARO,2013
26550,26125,"RINCON DE SOTO",2013
26559,26008,"ALDEANUEVA DE EBRO",2013
26560,26021,AUTOL,2013
26570,26120,QUEL,2013
26580,26018,ARNEDO,2013
26584,26072,HERCE,2013
26585,26017,"SANTA EULALIA SOMERA",2013
26585,26136,"SANTA EULALIA BAJERA",2013
26586,26058,POYALES,2013
26586,26098,PEROBLASCO,2013
26586,26181,ZARZOSA,2013
26587,26070,GRAVALOS,2013
26587,26100,"MURO DE AGUAS",2013
26587,26173,VILLARROYA,2013
26588,26028,CARBONERA,2013
26588,26029,"BERGASILLAS SOMERA",2013
26589,26017,ARNEDILLO,2013
26589,26119,PREJANO,2013
27001,27028,LUGO,2013
27002,27028,LUGO,2013
27003,27028,LUGO,2013
27004,27028,LUGO,2013
27100,27018,VILAPIÑOL,2013
27110,27018,VILALBA,2013
27111,27018,"XESTOSO DE BAXO",2013
27112,27018,VILARFRUXILDE,2013
27113,27018,"VILAR DA CUIÑA (O)",2013
27113,27035,VILAGUDIN,2013
27114,27018,XEGUNDE,2013
27115,27018,"VILARON (O)",2013
27116,27018,"VILAR DE SUCARRAL",2013
27117,27018,XUNQUEIRA,2013
27118,27018,"VILARIN DE RIBA",2013
27120,27011,CASTROVERDE,2013
27122,27011,VILABADE,2013
27123,27011,PEREIRA,2013
27124,27011,VILACOTE,2013
27125,27011,URIZ,2013
27126,27011,SERES,2013
27127,27011,REBORDAOS,2013
27128,27011,"CABANELA (A)",2013
27129,27011,POZOS,2013
27130,27004,VILASELLE,2013
27131,27004,VILELA,2013
27132,27004,TEILALLE,2013
27133,27004,"SOLLIO (O)",2013
27134,27018,SUDROS,2013
27135,27018,"VEIGAS (AS)",2013
27136,27018,TEIXEIRA,2013
27140,27028,"VILAR DE CUCOS",2013
27141,27028,"TELLADO (O)",2013
27142,27011,SOUTOMERILLE,2013
27143,27011,"SANTA XULIANA",2013
27144,27011,"OUTEIRO DAS VELLAS",2013
27145,27014,VILACORBE,2013
27146,27011,"SOUTO DE TORRES",2013
